54.000000	0.064823	0.000000	0.000000	0.000147
54.100000	0.064322	0.000000	0.000000	0.000147
54.200000	0.063825	0.000000	0.000000	0.000147
54.300000	0.063331	0.000000	0.000000	0.000147
54.400000	0.062841	0.000000	0.000000	0.000147
54.500000	0.062355	0.000000	0.000000	0.000147
54.600000	0.061871	0.000000	0.000000	0.000147
54.700000	0.061392	0.000000	0.000000	0.000147
54.800000	0.060916	0.000000	0.000000	0.000147
54.900000	0.060443	0.000000	0.000000	0.000147
55.000000	0.059974	0.000000	0.000000	0.000147
55.100000	0.059508	0.000000	0.000000	0.000147
55.200000	0.059045	0.000000	0.000000	0.000147
55.300000	0.058586	0.000000	0.000000	0.000147
55.400000	0.058130	0.000000	0.000000	0.000147
55.500000	0.057678	0.000000	0.000000	0.000147
55.600000	0.057229	0.000000	0.000000	0.000147
55.700000	0.056783	0.000000	0.000000	0.000147
55.800000	0.056340	0.000000	0.000000	0.000147
